energy,tempo,danceability,loudness,liveness,valence,track_artist,time_signature,speechiness,track_popularity,uri,track_id,track_name,instrumentalness,mode,key,duration_ms,acousticness,type,genre,plot
0.381,121.948,0.476,-10.238,0.0614,0.33,Roberta Flack,4,0.0342,70,spotify:track:3gsCAGsWr6pUm1Vy7CPPob,3gsCAGsWr6pUm1Vy7CPPob,Killing Me Softly With His Song,0.0,0,5,286920,0.727,music,"blues,classic","이 곡은 부드럽고 감성적인 분위기를 자아냅니다. 낮은 에너지와 음색이 조화를 이루며, 잔잔한 블루스의 매력을 느낄 수 있습니다. 감정이 깊이 스며든 단조의 멜로디가 듣는 이의 마음을 사로잡으며, 아코스틱한 요소가 더해져 따뜻하면서도 애틋한 느낌을 줍니다."
0.655,92.9,0.649,-5.534,0.22,0.793,Oxlade,4,0.0652,70,spotify:track:2WigMwGJysIh9fRnSJvpjn,2WigMwGJysIh9fRnSJvpjn,KU LO SA - A COLORS SHOW,0.0,0,10,147581,0.307,music,"latin,afro-latin","""KU LO SA - A COLORS SHOW""는 중간 템포의 리듬과 함께 에너지가 넘치는 곡입니다. 경쾌한 비트와 함께 긍정적인 분위기를 자아내지만, 단조의 조화로 인해 약간의 감성적인 깊이가 느껴집니다. 전체적으로는 댄스하기 좋은 요소를 갖추고 있어, 듣는 이로 하여금 자연스럽게 몸을 흔들게 만드는 매력이 있습니다."
0.447,121.989,0.657,-13.148,0.0995,0.523,Los Enanitos Verdes,4,0.0303,70,spotify:track:6TqXieeBcZZHyaO14hQpKx,6TqXieeBcZZHyaO14hQpKx,Luz De Dia,0.00105,1,0,268867,0.478,music,"rock,spanish","""Luz De Dia""는 중간 정도의 에너지를 지닌 곡으로, 경쾌한 리듬이 돋보입니다. 밝은 장조로 구성되어 있어 긍정적인 감정을 불러일으키며, 적당한 댄스 가능성 덕분에 듣는 이로 하여금 자연스럽게 몸을 움직이게 합니다. 전체적으로 부드러운 사운드와 함께 따뜻한 분위기를 자아내며, 일상의 소소한 기쁨을 느끼게 해주는 매력이 있습니다."
0.922,130.007,0.666,-4.645,0.0867,0.758,Katy Perry,4,0.0352,70,spotify:track:6yARPLK0PV4heEyh7pVMGz,6yARPLK0PV4heEyh7pVMGz,Part Of Me,0.0,1,5,216160,0.000348,music,"pop,soft","""Part Of Me""는 강렬한 에너지를 지닌 곡으로, 경쾌한 비트와 함께 긍정적인 감정을 불러일으킵니다. 밝은 장조로 구성되어 있어 희망적이고 자신감 넘치는 분위기를 자아내며, 리듬감이 뛰어나서 자연스럽게 몸을 움직이고 싶어지는 느낌을 줍니다. 전체적으로 힘찬 멜로디와 함께 감정적으로도 깊이 있는 여운을 남기는 곡입니다."
0.316,118.582,0.398,-7.031,0.295,0.174,Andra Day,4,0.0368,70,spotify:track:0tV8pOpiNsKqUys0ilUcXz,0tV8pOpiNsKqUys0ilUcXz,Rise Up,0.0,1,1,253342,0.805,music,"pop,soft","""Rise Up""은 부드럽고 감성적인 분위기를 지닌 곡으로, 잔잔한 멜로디와 함께 깊은 감정을 전달합니다. 에너지는 낮지만, 장조의 밝은 화음이 희망적인 느낌을 주며, 아코스틱한 요소가 더해져 따뜻한 울림을 만들어냅니다. 느린 템포와 낮은 볼륨 속에서도 강한 메시지를 전하는 이 곡은 듣는 이에게 위로와 힘을 주는 듯한 느낌을 줍니다."
0.808,117.971,0.493,-3.365,0.0983,0.38,Linkin Park,4,0.0362,70,spotify:track:6Wx88Mv6b9ofjKMKkdwOJd,6Wx88Mv6b9ofjKMKkdwOJd,New Divide,0.0,0,5,268613,0.000235,music,"rock,alternative","""New Divide""는 강렬한 에너지를 지닌 곡으로, 어두운 분위기와 함께 깊은 감정을 전달합니다. 비트는 중간 속도로 진행되며, 강한 기타 사운드와 함께 긴장감이 감돌아 듣는 이로 하여금 몰입하게 만듭니다. 전체적으로 단조의 조화가 곡의 우울한 느낌을 강조하며, 감정의 깊이를 더해주는 요소로 작용합니다."
0.477,119.928,0.796,-7.161,0.12,0.685,USHER,4,0.108,70,spotify:track:7z3N2W7Xz1t2G2sAO8wFVH,7z3N2W7Xz1t2G2sAO8wFVH,Burn,0.0,1,1,231933,0.314,music,"r&b,modern","""Burn""은 부드러운 R&B 리듬과 함께 감정이 고조되는 분위기를 자아냅니다. 중간 정도의 에너지를 지니고 있어 듣는 이로 하여금 편안하게 몸을 흔들게 만들며, 긍정적인 감정이 느껴지는 발라드입니다. 120 BPM의 템포는 여유로운 흐름을 유지하면서도, 감정의 깊이를 더해주는 요소로 작용합니다."
0.57,121.843,0.655,-11.475,0.105,0.487,"Gordo, Drake",4,0.0487,70,spotify:track:02YMpD1xbZZzpZbuZNvmD7,02YMpD1xbZZzpZbuZNvmD7,Sideways,0.43,0,5,253770,0.527,music,"electronic,afro house","""Sideways""는 중간 정도의 에너지를 지닌 곡으로, 부드러운 비트와 함께 리드미컬한 요소가 조화를 이루고 있습니다. 약간의 우울함이 느껴지는 단조의 분위기 속에서, 댄스하기 좋은 경쾌함이 더해져 있어 클럽이나 파티에서 즐기기 적합합니다. 전체적으로는 감정적인 깊이를 지닌 전자 음악의 매력을 잘 표현하고 있습니다."
0.723,123.993,0.787,-6.995,0.085,0.579,"Wakyin, Carlos Vives",4,0.152,70,spotify:track:0r3nMF80NSIuPIxeod4aoG,0r3nMF80NSIuPIxeod4aoG,Beso (Fruta Fresca),0.00447,0,10,197695,0.0509,music,"electronic,afro house","""Beso (Fruta Fresca)""는 에너지가 넘치고 경쾌한 비트를 지닌 곡으로, 아프로 하우스의 매력을 잘 살리고 있습니다. 다소 어두운 단조의 분위기 속에서도 댄스하기 좋은 리듬과 함께 즐거운 감정을 불러일으키는 요소가 조화를 이루고 있습니다. 이 곡은 신나는 파티 분위기를 연출하며, 사람들을 자연스럽게 춤추게 만드는 매력이 있습니다."
0.392,75.066,0.599,-6.869,0.131,0.26,"Disclosure, Eliza Doolittle, Flume",4,0.0257,70,spotify:track:3W2ZcrRsInZbjWylOi6KhZ,3W2ZcrRsInZbjWylOi6KhZ,You & Me - Flume Remix,0.000107,0,10,282813,0.378,music,"electronic,modern","""You & Me - Flume Remix""는 차분하면서도 감성적인 분위기를 자아냅니다. 낮은 에너지와 우울한 장조의 조화가 어우러져, 듣는 이에게 깊은 감정을 불러일으키며, 잔잔한 비트와 함께 흐르는 멜로디가 몽환적인 느낌을 줍니다. 댄스 가능성은 적당하지만, 전체적으로는 감성적인 여운이 남는 곡입니다."
0.473,152.88,0.591,-8.122,0.108,0.451,Daniel Caesar,4,0.0708,70,spotify:track:3ym8ajVmKm6Fybgov3WBI5,3ym8ajVmKm6Fybgov3WBI5,Let Me Go,0.00334,0,7,216524,0.694,music,"soul,classic","""Let Me Go""는 감성적인 소울 장르의 곡으로, 부드러운 멜로디와 함께 약간의 우울함이 느껴집니다. 중간 정도의 에너지를 지니고 있으며, 리듬감이 있어 자연스럽게 몸을 흔들고 싶어지는 분위기를 자아냅니다. 아크루스틱한 요소가 강조되어 있어 따뜻하면서도 깊은 감정을 전달하며, 전체적으로는 서정적이고 감정적인 여운을 남기는 곡입니다."
0.572,88.041,0.742,-8.163,0.318,0.644,Shubh,4,0.0743,70,spotify:track:5BQePe9rcCJozHK3oPayYk,5BQePe9rcCJozHK3oPayYk,MVP,0.00428,0,7,196898,0.391,music,"hip-hop,desi","""MVP""는 중간 정도의 에너지를 지닌 힙합 트랙으로, 경쾌한 비트와 함께 리드미컬한 요소가 돋보입니다. 약간의 우울한 감성을 지닌 단조의 멜로디가 곡의 분위기를 더욱 깊이 있게 만들어 주며, 댄스하기 좋은 요소들이 잘 결합되어 있습니다. 전체적으로는 긍정적인 느낌을 주면서도, 그루비한 리듬이 매력적인 곡입니다."
0.75,139.979,0.831,-5.42,0.111,0.662,Karan Aujla,4,0.153,70,spotify:track:4SJMuaIYcBS8ke96lDYOsw,4SJMuaIYcBS8ke96lDYOsw,On Top,0.0,0,10,183429,0.0188,music,"hip-hop,desi","""On Top""은 강렬한 에너지를 가진 힙합 트랙으로, 리드미컬한 비트와 함께 고조되는 긴장감을 느낄 수 있습니다. 댄스하기 좋은 경쾌한 분위기와 함께 약간의 어두운 감성이 어우러져, 듣는 이로 하여금 자신감과 결단력을 느끼게 합니다. 전체적으로 역동적이고 매력적인 사운드가 돋보이며, 클럽이나 파티에서 활력을 더해줄 곡입니다."
0.798,86.638,0.509,-4.472,0.203,0.48,Karan Aujla,4,0.235,70,spotify:track:3lQPwCmD918SyoiIkw1zqx,3lQPwCmD918SyoiIkw1zqx,Sifar Safar,0.0,1,2,180345,0.00625,music,"hip-hop,desi","""Sifar Safar""는 강렬한 에너지를 지닌 곡으로, 리드미컬한 비트와 함께 듣는 이로 하여금 자연스럽게 몸을 움직이게 만듭니다. 중간 정도의 발랄함과 약간의 우울함이 섞인 분위기로, 감정의 깊이를 느낄 수 있는 요소가 있습니다. 전체적으로는 경쾌하면서도 묘한 여운을 남기는 매력적인 트랙입니다."
0.645,85.046,0.714,-5.493,0.0942,0.434,Bad Bunny,4,0.0514,70,spotify:track:28GCbKgjlVD9eDmasGbe0T,28GCbKgjlVD9eDmasGbe0T,Me Fui de Vacaciones,0.00083,1,10,180930,0.229,music,"world,throat singing","""Me Fui de Vacaciones""는 경쾌한 리듬과 함께 여유로운 분위기를 자아냅니다. 중간 정도의 에너지를 지니고 있으며, 댄스하기 좋은 요소가 돋보여 사람들을 자연스럽게 움직이게 만듭니다. 장조의 밝은 느낌이 더해져, 휴가의 즐거움과 자유로운 감정을 잘 표현하고 있습니다."
0.519,122.925,0.562,-8.744,0.172,0.415,"Alka Yagnik, Arijit Singh",4,0.0326,70,spotify:track:3hkC9EHFZNQPXrtl8WPHnX,3hkC9EHFZNQPXrtl8WPHnX,Agar Tum Saath Ho,0.000268,1,3,341055,0.557,music,"indian,bollywood","""Agar Tum Saath Ho""는 부드럽고 감성적인 멜로디가 특징인 곡으로, 중간 정도의 에너지를 가지고 있어 듣는 이에게 편안함을 줍니다. 장조로 구성되어 있어 긍정적인 느낌을 주지만, 약간의 우울함이 섞인 발라드적인 요소도 느껴집니다. 122 BPM의 리드미컬한 템포와 적당한 댄스 가능성 덕분에 감정적으로 깊이 있는 분위기를 유지하면서도, 여유롭게 감상할 수 있는 매력을 지니고 있습니다."
0.814,147.193,0.673,-5.411,0.343,0.728,Billy Idol,4,0.0367,70,spotify:track:1gzIbdFnGJ226LTl0Cn2SX,1gzIbdFnGJ226LTl0Cn2SX,White Wedding - Pt. 1,0.00293,1,9,252200,0.0134,music,"rock,classic","""White Wedding - Pt. 1""은 강렬한 에너지를 지닌 록 곡으로, 경쾌한 비트와 함께 듣는 이의 마음을 사로잡습니다. 밝은 장조의 조화가 곡에 긍정적인 분위기를 더하며, 댄스하기 좋은 리듬이 특징입니다. 전체적으로 힘찬 사운드와 함께 중독성 있는 멜로디가 어우러져, 활기찬 기분을 느끼게 합니다."
0.645,119.935,0.801,-5.605,0.118,0.528,"Bad Bunny, Mora",4,0.0706,70,spotify:track:4qSEvFGCpde73gqIuq3sho,4qSEvFGCpde73gqIuq3sho,HIBIKI,0.0,0,6,208000,0.604,music,"latin,reggaeton","""HIBIKI""는 중간 정도의 에너지를 지닌 곡으로, 리드미컬한 비트와 함께 경쾌한 댄스 감각을 제공합니다. 다소 어두운 단조의 분위기 속에서도 감정이 풍부하게 표현되어 있으며, 청중을 끌어당기는 매력이 있습니다. 전체적으로 부드러운 사운드와 함께 신나는 리듬이 조화를 이루어, 듣는 이로 하여금 자연스럽게 몸을 움직이게 만드는 곡입니다."
0.543,139.929,0.84,-4.941,0.128,0.74,"Ovy On The Drums, Beéle",4,0.0568,70,spotify:track:0OTtnwUO8natNWSwdZvXVF,0OTtnwUO8natNWSwdZvXVF,Inolvidable,0.0,1,0,225812,0.678,music,"latin,chill","""Inolvidable""는 경쾌하면서도 부드러운 분위기를 자아내는 곡입니다. 중간 정도의 에너지를 바탕으로, 듣는 이를 자연스럽게 춤추게 만드는 리듬과 함께 따뜻한 감정이 느껴집니다. 장조의 밝은 멜로디와 높은 음색의 조화가 이 곡을 더욱 매력적으로 만들어, 편안한 분위기 속에서 즐길 수 있는 완벽한 선택이 됩니다."
0.63,81.009,0.72,-5.549,0.108,0.512,"Tanishk Bagchi, Jubin Nautiyal, Asees Kaur",4,0.0413,70,spotify:track:2rOnSn2piaqLAlYjtfUBlY,2rOnSn2piaqLAlYjtfUBlY,"Raataan Lambiyan (From ""Shershaah"")",0.0,1,10,230292,0.615,music,"indian,bollywood","""Raataan Lambiyan""은 부드럽고 감성적인 멜로디가 특징인 곡으로, 따뜻한 분위기를 자아냅니다. 중간 템포와 높은 댄스 가능성 덕분에 리드미컬하면서도 여유로운 느낌을 주며, 아크루스틱한 요소가 더해져 자연스러운 감성을 느낄 수 있습니다. 전체적으로 긍정적인 에너지를 지닌 이 곡은 사랑의 달콤한 순간을 담아낸 듯한 매력을 발산합니다."
0.96,131.707,0.469,-4.809,0.334,0.37,Journey,4,0.0629,70,spotify:track:1pTw2cNrp9L3esxLAvWnN2,1pTw2cNrp9L3esxLAvWnN2,Separate Ways (Worlds Apart) [2023 Remaster],1.81e-06,0,4,323453,0.141,music,"rock,80s","이 곡은 강렬한 에너지를 지닌 록 사운드로, 청중을 압도하는 힘을 가지고 있습니다. 다소 어두운 분위기의 단조로 구성되어 있어 감정적으로 깊이 있는 느낌을 주며, 빠른 템포와 함께 긴장감이 느껴집니다. 댄스하기에는 약간의 제약이 있지만, 그루비한 리듬이 여전히 몸을 움직이게 만드는 매력을 지니고 있습니다."
0.96,117.486,0.574,-4.906,0.121,0.978,Bruce Springsteen,4,0.032,70,spotify:track:2Y90nL1ohB4sgYELDs7uNx,2Y90nL1ohB4sgYELDs7uNx,Glory Days,0.0,1,9,254733,0.0457,music,"rock,80s","""Glory Days""는 강렬한 에너지를 가진 곡으로, 듣는 이에게 활력을 불어넣습니다. 밝고 경쾌한 분위기의 장조로 구성되어 있어, 과거의 추억을 회상하며 즐거운 감정을 불러일으킵니다. 중간 템포와 적당한 댄스 가능성 덕분에, 이 곡은 사람들을 자연스럽게 움직이게 만들며, 80년대의 로큰롤 감성을 잘 전달합니다."
0.652,173.008,0.274,-6.196,0.108,0.1,STARSET,4,0.0625,70,spotify:track:3Xfg7AegXaDLoD5GOUMf2e,3Xfg7AegXaDLoD5GOUMf2e,My Demons,6.42e-05,0,5,288036,0.00768,music,"rock,alternative","""My Demons""는 강렬한 에너지를 지닌 곡으로, 빠른 템포와 함께 어두운 분위기를 자아냅니다. 낮은 발랄함과 함께 음색이 차갑고 음울한 느낌을 주며, 듣는 이로 하여금 긴장감을 느끼게 합니다. 이 곡은 강한 비트와 함께 깊은 감정을 전달하며, 대립적인 감정이 얽힌 복잡한 매력을 지니고 있습니다."
0.792,116.012,0.979,-2.784,0.102,0.583,Vanilla Ice,4,0.0388,70,spotify:track:3XVozq1aeqsJwpXrEZrDJ9,3XVozq1aeqsJwpXrEZrDJ9,Ice Ice Baby,7.71e-06,1,2,254467,0.0025,music,"pop,throwback","""Ice Ice Baby""는 경쾌하고 활기찬 분위기를 자아냅니다. 높은 댄스 가능성과 에너지는 이 곡이 파티나 클럽에서 즐기기에 적합하다는 것을 암시하며, 경쾌한 비트가 사람들을 자연스럽게 움직이게 만듭니다. 또한, 장조의 밝은 음색이 긍정적인 감정을 불러일으키며, 듣는 이에게 즐거운 추억을 떠올리게 하는 매력이 있습니다."
0.69,106.034,0.799,-7.252,0.143,0.682,"Yannc, Darkiel, Eladio Carrion, Brray, Myke Towers",4,0.1,70,spotify:track:0GmiGIxXDNrePrHBpijYDp,0GmiGIxXDNrePrHBpijYDp,Sigue Bailandome,0.001,1,7,352442,0.282,music,"latin,reggaeton","""Sigue Bailandome""은 경쾌하고 활기찬 분위기를 자아내는 곡입니다. 중간 템포와 높은 댄스 가능성 덕분에, 리듬에 맞춰 자연스럽게 몸을 흔들고 싶어지는 느낌을 줍니다. 밝은 장조와 적당한 에너지는 파티나 축제의 즐거운 순간을 더욱 돋보이게 하며, 듣는 이로 하여금 기분이 좋아지는 경험을 선사합니다."
0.658,151.951,0.752,-6.297,0.0927,0.387,"Future, Lil Uzi Vert",4,0.342,70,spotify:track:0k7wmahjkn389wAZdz19Cv,0k7wmahjkn389wAZdz19Cv,Drankin N Smokin,0.0,1,0,213520,0.0421,music,"hip-hop,gangster","""Drankin N Smokin""은 에너지가 넘치는 비트와 함께 경쾌한 리듬을 자랑하는 곡입니다. 댄스하기 좋은 요소가 가득하지만, 약간의 우울한 감정이 섞여 있어 복잡한 분위기를 만들어냅니다. 전체적으로는 밝은 장조로 구성되어 있어, 활기차면서도 동시에 깊이 있는 느낌을 주는 곡입니다."
0.848,179.87,0.685,-4.561,0.0783,0.761,Bad Bunny,4,0.0858,70,spotify:track:6NfrH0ANGmgBXyxgV2PeXt,6NfrH0ANGmgBXyxgV2PeXt,La Difícil,7.14e-06,0,8,163084,0.0861,music,"latin,reggaeton","""La Difícil""은 강렬한 에너지를 지닌 곡으로, 리드미컬한 비트와 함께 빠른 템포가 특징입니다. 이 곡은 경쾌하면서도 약간의 우울함이 느껴지는 단조의 분위기를 가지고 있어, 듣는 이로 하여금 감정의 깊이를 느끼게 합니다. 댄스하기 좋은 요소들이 잘 결합되어 있어, 파티나 클럽에서 활기를 더해줄 수 있는 매력적인 트랙입니다."
0.484,133.03,0.93,-5.486,0.0922,0.747,"WIU, Teto",4,0.259,70,spotify:track:0VybBobSYSzliyEJ1VqwGR,0VybBobSYSzliyEJ1VqwGR,Problemas de um Milionário,6.84e-05,1,2,144361,0.355,music,"hip-hop,trap","""Problemas de um Milionário""는 경쾌한 비트와 함께 댄스하기 좋은 분위기를 자아냅니다. 에너지가 적당하면서도 긍정적인 감정을 불러일으키는 발라드의 요소가 조화를 이루어, 듣는 이로 하여금 자연스럽게 몸을 움직이게 만듭니다. 전체적으로 밝고 경쾌한 장조의 멜로디가 특징적이며, 트랩 비트가 더해져 현대적인 감각을 느낄 수 있는 곡입니다."
0.946,150.141,0.804,-5.949,0.359,0.745,Key Glock,4,0.352,70,spotify:track:1ipSpQfzBbhPFhYm6tfVIz,1ipSpQfzBbhPFhYm6tfVIz,Mr. Glock,0.0,1,7,146880,0.002,music,"hip-hop,gangster","""Mr. Glock""는 강렬한 에너지를 지닌 곡으로, 빠른 비트와 함께 활기찬 분위기를 자아냅니다. 경쾌한 리듬과 높은 댄스 가능성 덕분에 듣는 이로 하여금 자연스럽게 몸을 움직이게 만드는 매력이 있습니다. 장조의 밝은 음색이 더해져, 전체적으로 자신감 넘치고 긍정적인 느낌을 주는 힙합 트랙입니다."
0.411,172.445,0.722,-9.963,0.0976,0.503,"KayBlack, Wall Hein, AMUSIK",3,0.387,70,spotify:track:5RHOhXxMVhpEaBcG6hIydA,5RHOhXxMVhpEaBcG6hIydA,Maturidade,0.0,0,2,142026,0.509,music,"hip-hop,trap","""Maturidade""는 중간 정도의 에너지를 지닌 곡으로, 약간의 우울함이 느껴지는 단조의 분위기를 가지고 있습니다. 빠른 템포와 높은 댄스 가능성 덕분에 리드미컬한 요소가 강조되어 있어, 듣는 이로 하여금 자연스럽게 몸을 움직이게 만듭니다. 전체적으로는 감정의 깊이를 담고 있으면서도, 경쾌한 비트가 조화를 이루어 독특한 매력을 발산하는 곡입니다."
